corruption_rate,adversary_type,aggregator,mean_utility,trimmed_mean_utility,ci_low_utility,ci_high_utility,mean_fairness,trimmed_mean_fairness,ci_low_fairness,ci_high_fairness,mean_worst_group,mean_regret,ci_alpha
0.0,scheduled,oracle,0.471040455709974,0.47110277955566604,0.4616708222663259,0.4807869329434631,0.916853899346816,0.9192800133706858,0.9135458401139815,0.9252822120504649,0.2980390261626541,0.0,0.1
0.0,scheduled,oracle_upper_bound,0.45966719849459237,0.4592676054539,0.45002808520172044,0.4689638758917499,0.9275471117888546,0.9299348787921152,0.9240655545435698,0.9356198005032097,0.3055861048415958,0.012431404526891763,0.1
0.0,scheduled,random_dictator,0.4578434071867637,0.4572254461225375,0.4479933153037747,0.46720636320369496,0.927447292474846,0.9297294952259068,0.9239287882413095,0.9354329304974928,0.3042054743814965,0.013197048523210367,0.1
0.0,scheduled,self_consistency,0.45860905118308226,0.4579449213145123,0.44885567167679524,0.4677621816210264,0.9276823548420423,0.9300016755506189,0.9241778701315775,0.9355405586745156,0.3050537095658907,0.012431404526891763,0.1
0.0,scheduled,supervisor_rerank,0.4582351496706562,0.45747754442397975,0.44838312853728274,0.4673585822001212,0.9284135968324544,0.9309157280386341,0.9252055489697405,0.9365188001065717,0.3057516451741561,0.012805306039317817,0.1
0.0,scheduled,trimmed_vote,0.4585820786095557,0.457911205597604,0.44885567167679524,0.4677301516899637,0.9281635259291595,0.9306031394095153,0.9247848204482723,0.936208511367234,0.3058077923715039,0.01245837710041834,0.1
0.0,selfish,confidence_weighted,0.45020878806973813,0.45022522039809926,0.43871683243846377,0.4603713954323869,0.9288319096147462,0.9313306074089678,0.9253880662723126,0.9368098752719214,0.30414463441760475,0.015465954605521033,0.1
0.0,selfish,ema_trust,0.45020878806973813,0.45022522039809926,0.43871683243846377,0.4603713954323869,0.9288319096147462,0.9313306074089678,0.9253880662723126,0.9368098752719214,0.30414463441760475,0.015465954605521033,0.1
0.0,selfish,majority_vote,0.45020878806973813,0.45022522039809926,0.43871683243846377,0.4603713954323869,0.9288319096147462,0.9313306074089678,0.9253880662723126,0.9368098752719214,0.30414463441760475,0.015465954605521033,0.1
0.0,selfish,multiplicative_weights,0.45020878806973813,0.45022522039809926,0.43871683243846377,0.4603713954323869,0.9288319096147462,0.9313306074089678,0.9253880662723126,0.9368098752719214,0.30414463441760475,0.015465954605521033,0.1
0.0,selfish,oracle,0.4656747426752591,0.46639850151500245,0.45637108882521316,0.47547131525645714,0.9213414872316689,0.9242955336046019,0.918198773265375,0.9302968181013119,0.30042376555061057,0.0,0.1
0.0,selfish,oracle_upper_bound,0.45181735796070316,0.4522359327618056,0.44090407309278035,0.4620754309387596,0.92933371334933,0.9316811644149233,0.9258916557395698,0.9369494183364876,0.3050524518483176,0.015465954605521033,0.1
0.0,selfish,random_dictator,0.44942715496792135,0.44931124443359377,0.43812163896090567,0.459132703724301,0.9295597823423855,0.9316122454086543,0.9255582564921397,0.936854737969145,0.3036444437675063,0.016247587707337818,0.1
0.0,selfish,self_consistency,0.45020878806973813,0.45022522039809926,0.43871683243846377,0.4603713954323869,0.9288319096147462,0.9313306074089678,0.9253880662723126,0.9368098752719214,0.30414463441760475,0.015465954605521033,0.1
0.0,selfish,supervisor_rerank,0.44972684995168777,0.44966513567471794,0.438373718433512,0.45939491986369624,0.9283663491352765,0.9309414860185636,0.9249216497535472,0.9364661476585148,0.30310951613259185,0.01594789272357135,0.1
0.0,selfish,trimmed_vote,0.4506110249738792,0.4507280165282756,0.4392998462854294,0.46049742313510206,0.9290689421285048,0.931463776190651,0.9255413527065524,0.936892751693109,0.30456708651916825,0.015063717701379962,0.1
0.25,coordinated,confidence_weighted,0.45615751922820175,0.45635412482510385,0.4468760580627643,0.4651941980773848,0.9341312272731721,0.9373375668727417,0.9326225431486289,0.942161519621721,0.31070397458785426,0.014116742730484659,0.1
0.25,coordinated,ema_trust,0.45615751922820175,0.45635412482510385,0.4468760580627643,0.4651941980773848,0.9341312272731721,0.9373375668727417,0.9326225431486289,0.942161519621721,0.31070397458785426,0.014116742730484659,0.1
0.25,coordinated,majority_vote,0.4558015948690748,0.455909219376195,0.4466351743085762,0.46481460569892713,0.9343675249971741,0.937632939027744,0.932869207179595,0.9423229016615432,0.3110013939836898,0.01447266708961168,0.1
0.25,coordinated,multiplicative_weights,0.45615751922820175,0.45635412482510385,0.4468760580627643,0.4651941980773848,0.9341312272731721,0.9373375668727417,0.9326225431486289,0.942161519621721,0.31070397458785426,0.014116742730484659,0.1
0.25,coordinated,oracle,0.4702742619586864,0.469891506859424,0.46104220518028927,0.4781995381584167,0.9204678667042993,0.9230680308501015,0.9172319121130296,0.9285935203742323,0.30132644748455467,0.0,0.1
0.25,coordinated,oracle_upper_bound,0.4564189932413369,0.45668096734152275,0.4472441505437645,0.4656130458623757,0.9342088797487562,0.9374346324672217,0.9327461212790059,0.9422069742593902,0.3110687063318533,0.01447266708961168,0.1
0.25,coordinated,random_dictator,0.4549425877011246,0.45457723124037663,0.44528990184837935,0.4632341409004043,0.9338618781832102,0.9370856832071744,0.932410347965111,0.9416395272939833,0.30885047554186357,0.015331674257561817,0.1
0.25,coordinated,self_consistency,0.4558015948690748,0.455909219376195,0.4466351743085762,0.46481460569892713,0.9343675249971741,0.937632939027744,0.932869207179595,0.9423229016615432,0.3110013939836898,0.01447266708961168,0.1
0.25,coordinated,supervisor_rerank,0.4559191883271218,0.45605621119875384,0.4466955909257768,0.46487325883456027,0.9335306261817667,0.9368858231553364,0.93206460385137,0.9416692815973746,0.3096088003982224,0.014355073631564644,0.1
0.25,coordinated,trimmed_vote,0.4557229812617783,0.4558109523670744,0.4463324437075611,0.4643545404115089,0.934202265721842,0.9374263649335788,0.9327121412234874,0.942161519621721,0.3103157419468946,0.014551280696908168,0.1
0.25,deceptive,confidence_weighted,0.44811473430978915,0.4475181559473528,0.43757179221367304,0.45676585979325063,0.9300371400686029,0.9340055286595735,0.9284820710884156,0.9394519969979035,0.30149035970220067,0.01784299938264443,0.1
0.25,deceptive,ema_trust,0.44811473430978915,0.4475181559473528,0.43757179221367304,0.45676585979325063,0.9300371400686029,0.9340055286595735,0.9284820710884156,0.9394519969979035,0.30149035970220067,0.01784299938264443,0.1
0.25,deceptive,majority_vote,0.44831097300538303,0.44770745722347877,0.4378582388271674,0.45688175277064086,0.9299161228150481,0.9338542570926303,0.9283298328228836,0.9392180835578273,0.30148504072750526,0.017646760687050515,0.1
0.25,deceptive,multiplicative_weights,0.44811473430978915,0.4475181559473528,0.43757179221367304,0.45676585979325063,0.9300371400686029,0.9340055286595735,0.9284820710884156,0.9394519969979035,0.30149035970220067,0.01784299938264443,0.1
0.25,deceptive,oracle,0.4659577336924336,0.46703285565924624,0.457393263168393,0.4759138175305999,0.9144816384277544,0.9173233233158982,0.91109684305445,0.9234225864538613,0.2896231172978808,0.0,0.1
0.25,deceptive,oracle_upper_bound,0.4490859309190936,0.4482606694964849,0.43824921466672734,0.4576468451656461,0.929746082252415,0.9336417063893385,0.9281091747021587,0.939074487583213,0.3014981210977073,0.017646760687050515,0.1
0.25,deceptive,random_dictator,0.44777432820705804,0.4471435842869515,0.43717298079546396,0.4564622618131706,0.9299400212266079,0.9338841301070797,0.9284345481311054,0.9392800533220226,0.30136247892077495,0.018183405485375476,0.1
0.25,deceptive,self_consistency,0.44831097300538303,0.44770745722347877,0.4378582388271674,0.45688175277064086,0.9299161228150481,0.9338542570926303,0.9283298328228836,0.9392180835578273,0.30148504072750526,0.017646760687050515,0.1
0.25,deceptive,supervisor_rerank,0.4466962482516091,0.4459152876916093,0.43614458770580317,0.45503574555769977,0.929803435192403,0.9337086607927221,0.9281629936179873,0.9391542135316401,0.30069802427737113,0.01926148544082446,0.1
0.25,deceptive,trimmed_vote,0.44855655041039505,0.44788365232653293,0.4378461499668542,0.457277002982792,0.9297402577078746,0.9336344257086632,0.9280853748480257,0.9390108823227726,0.3012274392159216,0.017401183282038504,0.1
0.25,scheduled,confidence_weighted,0.45428650072879156,0.45434089630644897,0.4431155329304216,0.46643047102068425,0.9301547119470988,0.9332273735044774,0.9275564079139632,0.9391385364316122,0.3123189053301672,0.016131528919837154,0.1
0.25,scheduled,ema_trust,0.45428650072879156,0.45434089630644897,0.4431155329304216,0.46643047102068425,0.9301547119470988,0.9332273735044774,0.9275564079139632,0.9391385364316122,0.3123189053301672,0.016131528919837154,0.1
0.25,scheduled,majority_vote,0.45428650072879156,0.45434089630644897,0.4431155329304216,0.46643047102068425,0.9301547119470988,0.9332273735044774,0.9275564079139632,0.9391385364316122,0.3123189053301672,0.016131528919837154,0.1
0.25,scheduled,multiplicative_weights,0.45428650072879156,0.45434089630644897,0.4431155329304216,0.46643047102068425,0.9301547119470988,0.9332273735044774,0.9275564079139632,0.9391385364316122,0.3123189053301672,0.016131528919837154,0.1
0.25,scheduled,oracle,0.47041802964862867,0.4721072015191691,0.46131845474441546,0.48317361263542624,0.9143321119130442,0.9172540161730035,0.910228636475176,0.9239497954822217,0.2979626752247605,0.0,0.1
0.25,scheduled,oracle_upper_bound,0.45560303116693457,0.45588385836383666,0.4453403096236573,0.4673836493959494,0.9306413066016205,0.9335101908194247,0.927537675928415,0.9394172929005368,0.3132838735010729,0.016131528919837154,0.1
0.25,scheduled,random_dictator,0.4548997016773024,0.4555442963815189,0.44477069125522334,0.4668108305403927,0.9306655141904239,0.9335611712359478,0.9275898569712238,0.9393886953616092,0.3127705320472351,0.01551832797132628,0.1
0.25,scheduled,self_consistency,0.45428650072879156,0.45434089630644897,0.4431155329304216,0.46643047102068425,0.9301547119470988,0.9332273735044774,0.9275564079139632,0.9391385364316122,0.3123189053301672,0.016131528919837154,0.1
0.25,scheduled,supervisor_rerank,0.4538448373080625,0.45411222307069454,0.4434444906420848,0.4657830956910512,0.9307245871441387,0.9336370599360198,0.9279344404184074,0.9393490199891854,0.3125533939981796,0.01657319234056614,0.1
0.25,scheduled,trimmed_vote,0.4537293579221046,0.45374788291816354,0.44265657535917086,0.46488748976028305,0.9302525280395689,0.9333496436200649,0.9275899446644572,0.9390553893516163,0.3121169955247592,0.016688671726524072,0.1
0.25,selfish,confidence_weighted,0.4417415300766557,0.4424679172234008,0.43236057046532783,0.4520616356547115,0.9277351789785974,0.9312169570332675,0.9258158330185026,0.9366507727318231,0.29805928041226704,0.013404927915102942,0.1
0.25,selfish,ema_trust,0.4417415300766557,0.4424679172234008,0.43236057046532783,0.4520616356547115,0.9277351789785974,0.9312169570332675,0.9258158330185026,0.9366507727318231,0.29805928041226704,0.013404927915102942,0.1
0.25,selfish,majority_vote,0.4417415300766557,0.4424679172234008,0.43236057046532783,0.4520616356547115,0.9277351789785974,0.9312169570332675,0.9258158330185026,0.9366507727318231,0.29805928041226704,0.013404927915102942,0.1
0.25,selfish,multiplicative_weights,0.4417415300766557,0.4424679172234008,0.43236057046532783,0.4520616356547115,0.9277351789785974,0.9312169570332675,0.9258158330185026,0.9366507727318231,0.29805928041226704,0.013404927915102942,0.1
0.25,selfish,oracle,0.4551464579917587,0.4554983930748383,0.44610312043381384,0.46433836005607204,0.9155008144374367,0.9188992180801613,0.9126537974786066,0.9250946523425702,0.28902089620545435,0.0,0.1
0.25,selfish,oracle_upper_bound,0.4427729840872706,0.4435615333123014,0.4331734393804421,0.45339634773651805,0.9279502319417139,0.9315275381023838,0.9261145870025402,0.9370531980569458,0.2986939681751525,0.013404927915102942,0.1
0.25,selfish,random_dictator,0.4418786199423434,0.44244357813114243,0.43231136014591753,0.45211814689485574,0.927817889809491,0.931241629127687,0.9258311688851221,0.9367760659835026,0.2981125357966041,0.013267838049415235,0.1
0.25,selfish,self_consistency,0.4417415300766557,0.4424679172234008,0.43236057046532783,0.4520616356547115,0.9277351789785974,0.9312169570332675,0.9258158330185026,0.9366507727318231,0.29805928041226704,0.013404927915102942,0.1
0.25,selfish,supervisor_rerank,0.4409092220763602,0.44187684554924544,0.43144419945748386,0.45166006932254793,0.9282145051562851,0.931551163898457,0.9260346003578646,0.9371139594456562,0.297914291889583,0.014237235915398433,0.1
0.25,selfish,trimmed_vote,0.4422887078464858,0.4431518894356884,0.4328190393889307,0.4529491703357188,0.9277045187561761,0.9311786317552408,0.9257818272695456,0.9366488564679217,0.29833640924170174,0.012857750145272885,0.1
0.5,coordinated,confidence_weighted,0.4475381497827563,0.4477594161484836,0.43831308432649,0.4569014174487982,0.9296758360598285,0.9324504575965653,0.9268670305194248,0.9383030784099616,0.30363853945288183,0.018025119108178646,0.1
0.5,coordinated,ema_trust,0.4475381497827563,0.4477594161484836,0.43831308432649,0.4569014174487982,0.9296758360598285,0.9324504575965653,0.9268670305194248,0.9383030784099616,0.30363853945288183,0.018025119108178646,0.1
0.5,coordinated,majority_vote,0.4471589655608569,0.4474300737010668,0.43759785352506364,0.4566370207655373,0.9296353978734158,0.9323999098635494,0.9268565824332324,0.9382730541448571,0.30332535024082535,0.01840430333007809,0.1
0.5,coordinated,multiplicative_weights,0.4475381497827563,0.4477594161484836,0.43831308432649,0.4569014174487982,0.9296758360598285,0.9324504575965653,0.9268670305194248,0.9383030784099616,0.30363853945288183,0.018025119108178646,0.1
0.5,coordinated,oracle,0.46556326889093497,0.4669734917396534,0.4582045446617839,0.4766470893216085,0.9185250692311127,0.9201067371092428,0.9144176769852261,0.9260878919697687,0.29760938903681217,0.0,0.1
0.5,coordinated,oracle_upper_bound,0.44916962207319083,0.44908601444836727,0.4394518401967672,0.458376534996191,0.9299345970601921,0.9325848110690593,0.927131714711872,0.9383457697605125,0.30534474527869226,0.01840430333007809,0.1
0.5,coordinated,random_dictator,0.44833136277725993,0.4477922093716451,0.438047962714026,0.45742891818864706,0.9281853090185954,0.9309218617189761,0.9252448572202648,0.9366759801839138,0.3024722340916552,0.017231906113674998,0.1
0.5,coordinated,self_consistency,0.4471589655608569,0.4474300737010668,0.43759785352506364,0.4566370207655373,0.9296353978734158,0.9323999098635494,0.9268565824332324,0.9382730541448571,0.30332535024082535,0.01840430333007809,0.1
0.5,coordinated,supervisor_rerank,0.44671109590265295,0.446870236628312,0.43727211770015567,0.45623002945314933,0.929473803096281,0.9324304898960077,0.9268201357220831,0.9381717358484062,0.30261071364084813,0.018852172988281995,0.1
0.5,coordinated,trimmed_vote,0.4475381497827563,0.4477594161484836,0.43831308432649,0.4569014174487982,0.9296758360598285,0.9324504575965653,0.9268670305194248,0.9383030784099616,0.30363853945288183,0.018025119108178646,0.1
0.5,deceptive,confidence_weighted,0.4449732651179938,0.4415730855920105,0.432854520931916,0.451039829171338,0.9321203819787961,0.9346231031737917,0.9293291512133734,0.9398220268693316,0.30580173356933765,0.021229965085104427,0.1
0.5,deceptive,ema_trust,0.4449732651179938,0.4415730855920105,0.432854520931916,0.451039829171338,0.9321203819787961,0.9346231031737917,0.9293291512133734,0.9398220268693316,0.30580173356933765,0.021229965085104427,0.1
0.5,deceptive,majority_vote,0.4449732651179938,0.4415730855920105,0.432854520931916,0.451039829171338,0.9321203819787961,0.9346231031737917,0.9293291512133734,0.9398220268693316,0.30580173356933765,0.021229965085104427,0.1
0.5,deceptive,multiplicative_weights,0.4449732651179938,0.4415730855920105,0.432854520931916,0.451039829171338,0.9321203819787961,0.9346231031737917,0.9293291512133734,0.9398220268693316,0.30580173356933765,0.021229965085104427,0.1
0.5,deceptive,oracle,0.4662032302030983,0.46425897133411037,0.4551832628405785,0.4734561693379868,0.9191208905815833,0.9221993613124895,0.916415212078316,0.9277665807041954,0.29900798618389507,0.0,0.1
0.5,deceptive,oracle_upper_bound,0.4478313274186332,0.44482259224899323,0.4360338580859851,0.4540966109877977,0.932276949821564,0.934725122646384,0.9295045173677774,0.9397359981532176,0.30714472394188047,0.021229965085104427,0.1
0.5,deceptive,random_dictator,0.44644113127566,0.44329188169174216,0.43471221540281507,0.45297066174438766,0.9318426098696568,0.9343238925853641,0.9290264875455199,0.939524992099883,0.30568767109240164,0.01976209892743825,0.1
0.5,deceptive,self_consistency,0.4449732651179938,0.4415730855920105,0.432854520931916,0.451039829171338,0.9321203819787961,0.9346231031737917,0.9293291512133734,0.9398220268693316,0.30580173356933765,0.021229965085104427,0.1
0.5,deceptive,supervisor_rerank,0.44607733360966323,0.44285931640596543,0.4340345897010419,0.45240455955444314,0.9315133512323278,0.9338618450807428,0.9285991717854228,0.9389782963819672,0.30614003057223227,0.02012589659343501,0.1
0.5,deceptive,trimmed_vote,0.44514957725895016,0.441793475768206,0.4329355664776943,0.45124281445293907,0.9322271321623882,0.9347565409032818,0.9295313259055452,0.9399010010782262,0.3058893427222311,0.02105365294414806,0.1
0.5,scheduled,confidence_weighted,0.44995520229605335,0.4485929648865826,0.43818296044070015,0.45907673032892815,0.9380404397604426,0.9416687894091099,0.9365468818423596,0.9467775639911891,0.31821248430724575,0.01843220723394917,0.1
0.5,scheduled,ema_trust,0.44995520229605335,0.4485929648865826,0.43818296044070015,0.45907673032892815,0.9380404397604426,0.9416687894091099,0.9365468818423596,0.9467775639911891,0.31821248430724575,0.01843220723394917,0.1
0.5,scheduled,majority_vote,0.4491890801467566,0.4476353121999619,0.4375278975249477,0.45822553217781276,0.9381953750874331,0.9418624585678483,0.9367136658461114,0.9469578356875489,0.3178856734699759,0.019198329383245803,0.1
0.5,scheduled,multiplicative_weights,0.44995520229605335,0.4485929648865826,0.43818296044070015,0.45907673032892815,0.9380404397604426,0.9416687894091099,0.9365468818423596,0.9467775639911891,0.31821248430724575,0.01843220723394917,0.1
0.5,scheduled,oracle,0.46838740953000246,0.4661730735221754,0.4562203991309758,0.4760424416905747,0.9241249967568227,0.9290483003491523,0.9225889288200542,0.9350877346602947,0.3081784519507121,0.0,0.1
0.5,scheduled,oracle_upper_bound,0.4515239021530171,0.4502797172172189,0.4399718061397255,0.46059658804493314,0.937941983738719,0.9416139200612195,0.9366676676404995,0.9465310610946118,0.3184955286708895,0.019198329383245803,0.1
0.5,scheduled,random_dictator,0.4494191836597616,0.4482695911738688,0.4379501829964095,0.4586041069968907,0.9370952034873343,0.9409130264256472,0.9355075155628797,0.9460108490318613,0.31685899758057345,0.01896822587024091,0.1
0.5,scheduled,self_consistency,0.4491890801467566,0.4476353121999619,0.4375278975249477,0.45822553217781276,0.9381953750874331,0.9418624585678483,0.9367136658461114,0.9469578356875489,0.3178856734699759,0.019198329383245803,0.1
0.5,scheduled,supervisor_rerank,0.4491591757649677,0.4478523554611381,0.43754688185883195,0.4581830276686715,0.9372083072186644,0.9408048611629063,0.9355874572505083,0.9459018108210931,0.3162333987597053,0.019228233765034727,0.1
0.5,scheduled,trimmed_vote,0.4496546281263847,0.44821724717449685,0.43782611916538244,0.458655480567363,0.9381033302340528,0.9417474025011228,0.9366321284200645,0.9467563766162522,0.3179050858899268,0.018732781403617782,0.1
0.5,selfish,confidence_weighted,0.4528827940996877,0.4527668544386465,0.4432626577476377,0.46191843360023216,0.9322494098774728,0.9359854251172995,0.929964283593261,0.9415953366346465,0.30931390395313907,0.013177047237493167,0.1
0.5,selfish,ema_trust,0.4528827940996877,0.4527668544386465,0.4432626577476377,0.46191843360023216,0.9322494098774728,0.9359854251172995,0.929964283593261,0.9415953366346465,0.30931390395313907,0.013177047237493167,0.1
0.5,selfish,majority_vote,0.45320498538828885,0.4530790040142911,0.443625387346014,0.46231607208770187,0.9314469933588344,0.9351557383165957,0.9292044001128272,0.9408830850546211,0.30872183156218574,0.012854855948891948,0.1
0.5,selfish,multiplicative_weights,0.4528827940996877,0.4527668544386465,0.4432626577476377,0.46191843360023216,0.9322494098774728,0.9359854251172995,0.929964283593261,0.9415953366346465,0.30931390395313907,0.013177047237493167,0.1
0.5,selfish,oracle,0.4660598413371808,0.46652962669056686,0.45766906721864187,0.4753103344171939,0.9193279648564665,0.9221879192171079,0.9157353493460507,0.9284567873865308,0.29824300069409454,0.0,0.1
0.5,selfish,oracle_upper_bound,0.45489833769878474,0.45512339386235423,0.4458931185536553,0.4642459855748406,0.932381185665439,0.9362604863901083,0.930497977964125,0.9416633246206968,0.31068972692392793,0.012854855948891948,0.1
0.5,selfish,random_dictator,0.45371601969312136,0.45369619880288453,0.4442606003121374,0.462924810557463,0.9290438227496531,0.9322659073745628,0.9262767498843032,0.938132039279588,0.30557516457711364,0.012343821644059455,0.1
0.5,selfish,self_consistency,0.45320498538828885,0.4530790040142911,0.443625387346014,0.46231607208770187,0.9314469933588344,0.9351557383165957,0.9292044001128272,0.9408830850546211,0.30872183156218574,0.012854855948891948,0.1
0.5,selfish,supervisor_rerank,0.4530150037890921,0.45318396204757827,0.4435988668146388,0.4625588241616281,0.9313846564491925,0.9350145868358736,0.9288900330114359,0.9405995367667044,0.3079714477062746,0.013044837548088734,0.1
0.5,selfish,trimmed_vote,0.45255978653926804,0.45248961221338213,0.44294410759769304,0.46198530891827627,0.9318550848024688,0.9353906507136724,0.9294157956274343,0.9410937004232837,0.30923624444448444,0.01350005479791274,0.1
0.75,coordinated,confidence_weighted,0.3739092748141971,0.37516803406389176,0.3671523204580251,0.38340760797771695,0.920552066793193,0.9235220101477486,0.9171348268856439,0.9300253671789299,0.24029944915666873,0.08694457579442336,0.1
0.75,coordinated,ema_trust,0.3739092748141971,0.37516803406389176,0.3671523204580251,0.38340760797771695,0.920552066793193,0.9235220101477486,0.9171348268856439,0.9300253671789299,0.24029944915666873,0.08694457579442336,0.1
0.75,coordinated,majority_vote,0.3739092748141971,0.37516803406389176,0.3671523204580251,0.38340760797771695,0.920552066793193,0.9235220101477486,0.9171348268856439,0.9300253671789299,0.24029944915666873,0.08694457579442336,0.1
0.75,coordinated,multiplicative_weights,0.3739092748141971,0.37516803406389176,0.3671523204580251,0.38340760797771695,0.920552066793193,0.9235220101477486,0.9171348268856439,0.9300253671789299,0.24029944915666873,0.08694457579442336,0.1
0.75,coordinated,oracle,0.46085385060862044,0.4614843480260227,0.45358809062314515,0.47042300503421797,0.9182894099786943,0.921368808407351,0.9148767608058356,0.9274587401355375,0.29307818062127156,0.0,0.1
0.75,coordinated,oracle_upper_bound,0.3776194691626577,0.37817642844852484,0.3697182512474741,0.38675982131599373,0.9225559690019657,0.9251023680880526,0.9191796664461633,0.9311825316067553,0.24449850603061116,0.08694457579442336,0.1
